,name,idx,lat,lon,url
972,"Lingcheng Liwan Park, Plain County",10369,37.163056,116.430833,http://aqicn.org/city/shandong/pingyuanxian/lingchengpipawangongyuan/
973,"Plain Taoyuan Hotel, Plain County",10370,37.162222,116.456111,http://aqicn.org/city/shandong/pingyuanxian/pingyuantaoyuanbinguan/
974,"Xiajin Hotel, Xiajin County",10371,36.952799,116.004522,http://aqicn.org/city/shandong/xiajinxian/xiajinbinguan/
975,"Xiajin County Civic Center, Xiajin County",10372,36.984250,116.005638,http://aqicn.org/city/shandong/xiajinxian/xiajinxianshiminzhongxin/
976,"Qipan Qilu College, Wucheng County",10373,37.228611,116.0850,http://aqicn.org/city/shandong/wuchengxian/linpanqiluxueyuan/
977,"Wucheng County No. 4 Middle School, Wucheng County",10374,37.195833,116.057222,http://aqicn.org/city/shandong/wuchengxian/wuchengxiandisizhongxue/
978,"Leling Second Middle School, Leling City",10375,37.720278,117.206389,http://aqicn.org/city/shandong/lelingshi/lelingdierzhongxue/
979,"Leling City Government, Leling City",10376,37.7298,117.215183,http://aqicn.org/city/shandong/lelingshi/lelingshizhengfu/
980,"Yucheng Party School, Yucheng City",10377,36.949722,116.6550,http://aqicn.org/city/shandong/yuchengshi/yuchengdangxiao/
981,"Yucheng Futian Pharmaceutical, Yucheng City",10378,36.911389,116.6775,http://aqicn.org/city/shandong/yuchengshi/yuchengfutianyaoye/
982,"yǔ chéngshì qìxiàng jú, Yucheng City",10379,36.927883,116.618922,http://aqicn.org/city/shandong/yuchengshi/yuchengshiqixiangju/
983,"Liao Dadong School, Dongchangfu District",10380,36.4350,116.0070,http://aqicn.org/city/shandong/dongchangfuqu/liaodadongxiao/
984,"Yanggu Nanhu Park, Yanggu County",10381,36.093056,115.793056,http://aqicn.org/city/shandong/yangguxian/yanggunanhugongyuan/
985,"Yanggu Qiaorun Middle School, Yanggu County",10382,36.141944,115.791111,http://aqicn.org/city/shandong/yangguxian/yangguqiaorunzhongxue/
986,"Yanggu County Botanical Garden, Yanggu County",10383,36.1290,115.7810,http://aqicn.org/city/shandong/yangguxian/yangguxianzhiwuyuan/
987,"Jixian Experimental High School, Shen County",10384,36.2390,115.6460,http://aqicn.org/city/shandong/xinxian/xinxianshiyangaozhong/
988,"Qi County Shunhe Park, Shen County",10385,36.24,115.6930,http://aqicn.org/city/shandong/xinxian/xinxianshunhegongyuan/
989,"Jixian Wastewater Treatment Plant, Shen County",10386,36.258889,115.6850,http://aqicn.org/city/shandong/xinxian/xinxianwushuichulichang/
990,"Muping Environmental Protection Bureau, Luanping County",10387,36.586389,116.238889,http://aqicn.org/city/shandong/chipingxian/chipinghuanbaoju/
991,"Muping Culture Center, Luanping County",10388,36.556667,116.246111,http://aqicn.org/city/shandong/chipingxian/chipingwenhuaguan/
992,"Luanping County Government, Luanping County",10389,36.580556,116.248889,http://aqicn.org/city/shandong/chipingxian/chipingxianzhengfu/
993,"dōng ā cáozhí gōngyuán, Dong'a County",10390,36.347269,116.238752,http://aqicn.org/city/shandong/dongaxian/dongacaozhigongyuan/
994,"Donga Winery, Dong'a County",10391,36.333333,116.26,http://aqicn.org/city/shandong/dongaxian/dongajiuchang/
995,"Dong'a Wastewater Treatment Plant, Dong'a County",10392,36.353889,116.249167,http://aqicn.org/city/shandong/dongaxian/dongawushuichulichang/
996,"Guan County Guangze Community North, Guan County",10393,36.4750,115.4380,http://aqicn.org/city/shandong/guanxian/guanxianguangzexiaoqubei/
997,"Guanxian Qingyi Ecological Park, Guan County",10394,36.500556,115.466111,http://aqicn.org/city/shandong/guanxian/guanxianqingyishengtaiyuan/
998,"Guanxian Wastewater Treatment Plant, Guan County",10395,36.471667,115.474722,http://aqicn.org/city/shandong/guanxian/guanxianwushuichulichang/
999,"gāo tángpǔlì huāyuán, Gaotang County",10396,36.841111,116.237222,http://aqicn.org/city/shandong/gaotangxian/gaotangpulihuayuan/
1000,"Gaotang People's Hospital East Hospital, Gaotang County",10397,36.870556,116.261111,http://aqicn.org/city/shandong/gaotangxian/gaotangrenminyiyuandongyuan/
1001,"Linqing Municipal Meteorological Bureau, Linqing City",10398,36.811944,115.733056,http://aqicn.org/city/shandong/linqingshi/linqingshiqixiangju/
1002,"Linqing City Waterworks, Linqing City",10399,36.753889,115.681111,http://aqicn.org/city/shandong/linqingshi/linqingshizilaishuichang/
1003,"Linqing Xinhua Middle School, Linqing City",10400,36.823611,115.795278,http://aqicn.org/city/shandong/linqingshi/linqingxinhuazhongxue/
1004,"Zhanhua Sports Center, Zhanhua District",10401,37.6950,118.097778,http://aqicn.org/city/shandong/zhanhuaqu/zhanhuatiyuzhongxin/
1005,"Zhanhua Environmental Protection Bureau, Zhanhua District",10402,37.706111,118.114444,http://aqicn.org/city/shandong/zhanhuaqu/zhanhuahuanbaoju/
1006,"Zhanhua New Station, Zhanhua District",10403,37.698333,118.086667,http://aqicn.org/city/shandong/zhanhuaqu/zhanhuaxinzhan/
1007,"Huimin Wusheng Park, Huimin County",10404,37.4925,117.490556,http://aqicn.org/city/shandong/huiminxian/huiminwushengyuan/
1008,"Huimin Water Company, Huimin County",10405,37.500278,117.566944,http://aqicn.org/city/shandong/huiminxian/huiminzilaishuigongsi/
1009,"Yangxin Environmental Protection Bureau, Yangxin County",10406,37.631667,117.595556,http://aqicn.org/city/shandong/yangxinxian/yangxinhuanbaoju/
1010,"Yangxin Vocational Secondary School, Yangxin County",10407,37.645278,117.591111,http://aqicn.org/city/shandong/yangxinxian/yangxinzhiyezhongzhuan/
1011,"wú dì sān shí, Wudi County",10408,37.751944,117.630833,http://aqicn.org/city/shandong/wudixian/wudisanshi/
1012,"Wuxi Xixian School, Wudi County",10409,37.758056,117.57,http://aqicn.org/city/shandong/wudixian/wudixixianxuexiao/
1013,"Boxing Environmental Protection Bureau, Boxing County",10410,37.149722,118.103333,http://aqicn.org/city/shandong/boxingxian/boxinghuanbaoju/
1014,"bó xìng sān xiǎo, Boxing County",10411,37.133889,118.105278,http://aqicn.org/city/shandong/boxingxian/boxingsanxiao/
1015,"Zouping Huangshan Experimental Middle School, Zouping County",10412,36.853056,117.758611,http://aqicn.org/city/shandong/zoupingxian/zoupinghuangshanshiyanchuzhongbu/
1016,"Zouping Tunxi Street Office, Zouping County",10413,36.880833,117.722778,http://aqicn.org/city/shandong/zoupingxian/zoupingdaixijiedaoban/
1017,"Dingtao Environmental Protection Bureau, Dingtao District",10414,35.065556,115.579444,http://aqicn.org/city/shandong/dingtaoqu/dingtaohuanbaoju/
1018,"Dingtao Civil Affairs Bureau, Dingtao District",10415,35.06,115.58,http://aqicn.org/city/shandong/dingtaoqu/dingtaominzhengju/
1019,"Cao County Cultural Center, Cao County",10416,34.866111,115.554722,http://aqicn.org/city/shandong/caoxian/caoxianwenhuazhongxin/
1020,"Cao County No. 1 Middle School, Cao County",10417,34.800556,115.556944,http://aqicn.org/city/shandong/caoxian/caoxianyizhong/
1021,"Shan County Finance Bureau, Dan County",10418,34.785278,116.0850,http://aqicn.org/city/shandong/danxian/danxiancaizhengju/
1022,"Shan County Cultural Center, Dan County",10419,34.780833,116.124167,http://aqicn.org/city/shandong/danxian/danxianwenhuazhongxin/
1023,"Chengwu Dachi Park, Chengwu County",10420,34.938889,115.930833,http://aqicn.org/city/shandong/chengwuxian/chengwudachiyuanqu/
1024,"Chengwu Wenting Community, Chengwu County",10421,34.960278,115.869722,http://aqicn.org/city/shandong/chengwuxian/chengwuwentingshequ/
1025,"Juye Environmental Protection Agency, Juye County",10422,35.384167,116.085833,http://aqicn.org/city/shandong/juyexian/juyehuanbaoju/
1026,"Juye Youth Palace, Juye County",10423,35.406070,116.0562,http://aqicn.org/city/shandong/juyexian/juyeqingshaoniangong/
1027,"Yucheng Environmental Protection Bureau, Yuncheng County",10424,35.585556,115.926944,http://aqicn.org/city/shandong/yunchengxian/yunchenghuanbaoju/
1028,"Yucheng Zhongyi Square, Yuncheng County",10425,35.570556,115.956667,http://aqicn.org/city/shandong/yunchengxian/yunchengzhongyiguangchang/
1029,"Yucheng Ancient Spring Office, Juancheng County",10426,35.547778,115.540278,http://aqicn.org/city/shandong/juanchengxian/juanchengguquanbanshichu/
1030,"Yucheng Shandong Huateng, Juancheng County",10427,35.567778,115.5125,http://aqicn.org/city/shandong/juanchengxian/juanchengshandonghuateng/
1031,"Dongming Yellow River Bureau, Dongming County",10428,35.276389,115.1075,http://aqicn.org/city/shandong/dongmingxian/dongminghuanghehewuju/
1032,"Dongming Kangning Senior Welfare Center, Dongming County",10429,35.284167,115.109444,http://aqicn.org/city/shandong/dongmingxian/dongmingkangninglaonianfulizhongxin/
1033,Jinan,1505,36.650997,117.120497,http://aqicn.org/city/jinan/
1035,Zibo,1507,36.813094,118.054868,http://aqicn.org/city/zibo/
1036,Zaozhuang,1508,34.810488,117.323725,http://aqicn.org/city/zaozhuang/
1037,Yantai,1509,37.463822,121.447935,http://aqicn.org/city/yantai/
1038,Weifang,1510,36.706774,119.161756,http://aqicn.org/city/weifang/
1039,Jining,1511,35.414921,116.587099,http://aqicn.org/city/jining/
1040,Taian,1512,36.200252,117.087614,http://aqicn.org/city/taian/
1041,Weihai,1513,37.513068,122.12042,http://aqicn.org/city/weihai/
1042,Rizhao,1514,35.416377,119.526888,http://aqicn.org/city/rizhao/
1043,Dongying,1515,37.434751,118.674767,http://aqicn.org/city/dongying/
1044,Laiwu,1516,36.213691,117.676731,http://aqicn.org/city/laiwu/
1045,Linyi,1517,35.104672,118.356448,http://aqicn.org/city/linyi/
1046,Dezhou,1518,37.434093,116.357465,http://aqicn.org/city/dezhou/
1047,Liaocheng,1519,36.456704,115.985371,http://aqicn.org/city/liaocheng/
1048,Binzhou,1520,37.38199,117.970703,http://aqicn.org/city/binzhou/
1049,Heze,1521,35.23375,115.480656,http://aqicn.org/city/heze/
1050,"Sewage treatment plant, Bozhou",7129,33.8399,115.8067,http://aqicn.org/city/china/bozhou/wushuichulichang/
1051,"sānguó lǎnshèng gōng, Bozhou",7130,33.8561,115.7831,http://aqicn.org/city/china/bozhou/sanguolanshenggong/
1052,"Shiji Park, Shijiazhuang",641,38.031,114.542,http://aqicn.org/city/hebei/shijiazhuangshi/shijigongyuan/
1053,"Xinan College, Shijiazhuang",642,38.012,114.467,http://aqicn.org/city/hebei/shijiazhuangshi/xinangaojiao/
1054,"Chemical College, Shijiazhuang",643,38.055,114.564,http://aqicn.org/city/hebei/shijiazhuangshi/huagongxuexiao/
1055,"Worker hospital, Shijiazhuang",644,38.051,114.455,http://aqicn.org/city/hebei/shijiazhuangshi/zhigongyiyuan/
1056,"People's Hall, Shijiazhuang",645,38.052,114.521,http://aqicn.org/city/hebei/shijiazhuangshi/renminhuitang/
1057,"Northwest Water Company, Shijiazhuang",646,38.14,114.502,http://aqicn.org/city/hebei/shijiazhuangshi/xibeishuiyuan/
1058,"High-tech zone, Shijiazhuang",647,38.04,114.605,http://aqicn.org/city/hebei/shijiazhuangshi/gaoxinqu/
1059,"Fenglong Montain, Shijiazhuang",648,37.91,114.354,http://aqicn.org/city/hebei/shijiazhuangshi/fenglongshan/
1060,"No. 12 middle school, Tangshan",649,39.658,118.184,http://aqicn.org/city/hebei/tangshanshi/12zhong/
1061,"Ceramics Company, Tangshan",650,39.668,118.219,http://aqicn.org/city/hebei/tangshanshi/taocigongsi/
1062,"Xiaoshanzi Station, Tangshan",651,39.63,118.2,http://aqicn.org/city/hebei/tangshanshi/xiaoshanzizhan/
1063,"Commodities Bureau, Tangshan",652,39.641,118.185,http://aqicn.org/city/hebei/tangshanshi/wuziju/
1064,"Leidazhanzi Station, Tangshan",653,39.643,118.144,http://aqicn.org/city/hebei/tangshanshi/leidazhanzizhan/
1065,"Supply and marketing cooperatives, Tangshan",654,39.631,118.166,http://aqicn.org/city/hebei/tangshanshi/gongxiaoshe/
1066,"City Monitoring Station, Qinhuangdao",655,39.957,119.602,http://aqicn.org/city/hebei/qinhuangdaoshi/shijiancezhan/
1067,"Beidaihe, Qinhuangdao",656,39.828,119.526,http://aqicn.org/city/hebei/qinhuangdaoshi/beidaihe/
1068,"Shanhai Pass, Qinhuangdao",657,40.018,119.762,http://aqicn.org/city/hebei/qinhuangdaoshi/diyiguan/
1069,"Contruction Plazz, Qinhuangdao",658,39.942,119.537,http://aqicn.org/city/hebei/qinhuangdaoshi/jianshedaxia/
1070,"City government, Qinhuangdao",659,39.936,119.607,http://aqicn.org/city/hebei/qinhuangdaoshi/shizhengfu/
1071,"CongTai Park, Handan",660,36.62,114.496,http://aqicn.org/city/hebei/handanshi/congtaigongyuan/
1072,"City EPA, Handan",661,36.618,114.513,http://aqicn.org/city/hebei/handanshi/shihuanbaoju/
1073,"East Sewage Factory, Handan",662,36.616,114.543,http://aqicn.org/city/hebei/handanshi/dongwushui/
1074,"Mine Hospital, Handan",663,36.578,114.504,http://aqicn.org/city/hebei/handanshi/kuangyuan/
1075,"Road and Bridge Corporation, Xingtai",664,37.096,114.533,http://aqicn.org/city/hebei/xingtaishi/luqiaogongsi/
1076,"Dahuo fontain, Xingtai",665,37.097,114.482,http://aqicn.org/city/hebei/xingtaishi/dahuoquan/
1077,"Xingtai Normal College, Xingtai",666,37.053,114.526,http://aqicn.org/city/hebei/xingtaishi/xingshigaozhuan/
1078,"Environment protection office, Xingtai",667,37.062,114.485,http://aqicn.org/city/hebei/xingtaishi/huanbaoju/
1079,"City Monitoring Station, Baoding",668,38.871,115.521,http://aqicn.org/city/hebei/baodingshi/shijiancezhan/
1080,"Surface water Company, Baoding",669,38.842,115.461,http://aqicn.org/city/hebei/baodingshi/dibiaoshuichang/
1081,"Huadian II, Baoding",670,38.896,115.522,http://aqicn.org/city/hebei/baodingshi/huadianerqu/
1082,"Reception Center, Baoding",671,38.911,115.471,http://aqicn.org/city/hebei/baodingshi/jiedaizhongxin/
1083,"Film Factory, Baoding",672,38.876,115.442,http://aqicn.org/city/hebei/baodingshi/jiaopianchang/
1084,"Natatorium, Baoding",673,38.863,115.493,http://aqicn.org/city/hebei/baodingshi/youyongguan/
1085,"Century Compound, Zhangjiakou",674,40.769,114.903,http://aqicn.org/city/hebei/zhangjiakoushi/shijihaoyuan/
1086,"North Pumping Station, Zhangjiakou",675,40.873,114.904,http://aqicn.org/city/hebei/zhangjiakoushi/beibengfang/
1087,"People's Park, Zhangjiakou",676,40.837,114.898,http://aqicn.org/city/hebei/zhangjiakoushi/renmingongyuan/
1088,"Hardware Warehouse, Zhangjiakou",677,40.811,114.881,http://aqicn.org/city/hebei/zhangjiakoushi/wujinku/
1089,"Tanji Chang, Zhangjiakou",678,40.795,114.892,http://aqicn.org/city/hebei/zhangjiakoushi/tanjichang/
1090,"Railway, Chengde",679,40.916,117.966,http://aqicn.org/city/hebei/chengdeshi/tielu/
1091,"Cultural Center, Chengde",680,40.973,117.818,http://aqicn.org/city/hebei/chengdeshi/wenhuazhongxin/
1092,"Bank of China, Chengde",681,40.984,117.952,http://aqicn.org/city/hebei/chengdeshi/zhongguoyinxing/
1093,"BDA, Chengde",682,40.936,117.963,http://aqicn.org/city/hebei/chengdeshi/kaifaqu/
1094,"Ligong, Chengde",683,41.011,117.938,http://aqicn.org/city/hebei/chengdeshi/ligong/
1095,"Municipal EPB, Cangzhou",684,38.323,116.871,http://aqicn.org/city/hebei/cangzhoushi/cangzhoushihuanbaoju/
1096,"Cangxian Urban Construction Bureau, Cangzhou",685,38.299,116.885,http://aqicn.org/city/hebei/cangzhoushi/cangxianchengjianju/
1097,"TV Broadcast Station, Cangzhou",686,38.325,116.858,http://aqicn.org/city/hebei/cangzhoushi/dianshizhuanbozhan/
1098,"Environmental Monitoring Supervision Center, Langfang",687,39.557,116.715,http://aqicn.org/city/hebei/langfangshi/huanjingjiancejianlizhongxin/
1099,"TCM Medical Material Company, Langfang",688,39.518,116.684,http://aqicn.org/city/hebei/langfangshi/yaocaigongsi/
1100,"BDA, Langfang",689,39.575,116.773,http://aqicn.org/city/hebei/langfangshi/kaifaqu/
1101,"North China Institute of Aerospace, Langfang",690,39.534,116.737,http://aqicn.org/city/hebei/langfangshi/beihuahangtianxueyuan/
1102,"Hengshui City EPB, Hengshui",691,37.739,115.69,http://aqicn.org/city/hebei/hengshuishi/hengshuishihuanbaoju/
1103,"Environmental Monitoring Station, Hengshui",692,37.738,115.643,http://aqicn.org/city/hebei/hengshuishi/huanjingjiancezhan/
1104,"Electrical Machine North Factory, Hengshui",693,37.758,115.695,http://aqicn.org/city/hebei/hengshuishi/dianjibeichang/
1105,"No. 12 middle school, Tangshan",3785,39.658,118.184,http://aqicn.org/city/hebei/tangshanshi/shierzhong/
1106,"Xiǎoshān, Tangshan",3786,39.63,118.2,http://aqicn.org/city/hebei/tangshanshi/xiaoshan/
1107,"Luquan Yizhong, Shijiazhuang",4618,38.085,114.347,http://aqicn.org/city/hebei/shijiazhuangshi/luquanyizhong/
1108,"Zhengding Unicom, Shijiazhuang",4619,38.159,114.593,http://aqicn.org/city/hebei/shijiazhuangshi/zhengdingliantonggongsi/
1109,"Yucheng Communication Company, Shijiazhuang",4620,37.906,114.633,http://aqicn.org/city/hebei/shijiazhuangshi/luanchengtongxungongsi/
1110,"Yucheng Experimental School, Shijiazhuang",4621,38.039,114.862,http://aqicn.org/city/hebei/shijiazhuangshi/gaochengshiyanxuexiao/
1111,"jìn zhōu bó nà dé, Shijiazhuang",4622,38.04,115.079,http://aqicn.org/city/hebei/shijiazhuangshi/jinzhoubonade/
1112,"Xinle City Committee East Building, Shijiazhuang",4623,38.349,114.69,http://aqicn.org/city/hebei/shijiazhuangshi/xinleshiweidonglou/
1113,"Wuji Environmental Protection Agency, Shijiazhuang",4624,38.178,114.991,http://aqicn.org/city/hebei/shijiazhuangshi/wujihuanbaoju/
1114,"Shenze Power Supply Bureau, Shijiazhuang",4625,38.197,115.213,http://aqicn.org/city/hebei/shijiazhuangshi/shenzegongdianju/
1115,"Zhao County Environmental Protection Bureau, Shijiazhuang",4626,37.771,114.77,http://aqicn.org/city/hebei/shijiazhuangshi/zhaoxianhuanbaoju/
1116,"Gaochun County Government, Shijiazhuang",4627,37.623,114.607,http://aqicn.org/city/hebei/shijiazhuangshi/gaoyixianzhengfu/
1117,"Yuanshi Housing Construction Bureau, Shijiazhuang",4628,37.766,114.517,http://aqicn.org/city/hebei/shijiazhuangshi/yuanshizhujianju/
1118,"Zanhuang County Government, Shijiazhuang",4629,37.672,114.392,http://aqicn.org/city/hebei/shijiazhuangshi/zanhuangxianzhengfu/
1119,"Jingjing County Meteorological Bureau, Shijiazhuang",4630,38.038,114.152,http://aqicn.org/city/hebei/shijiazhuangshi/jingxingxianqixiangju/
